Timestamp, GazeX,GazeY,EyeLeftX,EyeLeftY,EyeLeftZ,EyeLeftNormalizedX,EyeLeftNormalizedY,EyeLeftNormalizedZ,EyeRightX,EyeRightY,EyeRightZ,EyeRightNormalizedX, EyeRightNormalizedY, EyeRightNormalizedZ,HeadPositionX,HeadPositionY,HeadPositionZ,HeadPitch,HeadYaw,HeadRoll,Pitch,Yaw,Roll,DirectionX,DirectionY,DirectionZ,ArmDirectionX,ArmDirectionY, ArmDirectionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandVelocityX,HandVelocityY,HandVelocityZ,PalmPositionX,PalmPositionY,PalmPositionZ,WristPositionX,WristPositionY,WristPositionZ,ThumbMetaPrevX,ThumbMetaPrevY, ThumbMetaPrevZ,ThumbMetaNextX,ThumbMetaNextY, ThumbMetaNextZ,ThumbProxNextX,ThumbProxNextY, ThumbProxNextZ,ThumbInterNextX,ThumbInterNextY, ThumbInterNextZ,ThumbDistNextX,ThumbDistNextY, ThumbDistNextZ,IndexMetaPrevX,IndexMetaPrevY, IndexMetaPrevZ,IndexMetaNextX,IndexMetaNextY, IndexMetaNextZ,IndexProxNextX,IndexProxNextY, IndexProxNextZ,IndexInterNextX,IndexInterNextY, IndexInterNextZ,IndexDistNextX,IndexDistNextY, IndexDistNextZ,MiddleMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,MiddleMetaNextX,MiddleMetaNextY, MiddleMetaNextZ,MiddleProxNextX,MiddleProxNextY, MiddleProxNextZ,MiddleInterNextX,MiddleInterNextY, MiddleInterNextZ,MiddleDistNextX,MiddleDistNextY, MiddleDistNextZ,RingMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,RingMetaNextX,RingMetaNextY, RingMetaNextZ,RingProxNextX,RingProxNextY, RingProxNextZ,RingInterNextX,RingInterNextY, RingInterNextZ,RingDistNextX,RingDistNextY, RingDistNextZ,PinkyMetaPrevX,PinkyMetaPrevY, PinkyMetaPrevZ,PinkyMetaNextX,PinkyMetaNextY, PinkyMetaNextZ,PinkyProxNextX,PinkyProxNextY, PinkyProxNextZ,PinkyInterNextX,PinkyInterNextY, PinkyInterNextZ,PinkyDistNextX,PinkyDistNextY, PinkyDistNextZ
02.43.38.199578,971.930821555196,563.75482733179,-16.8652589799997727,29.0055763921744258,661.3729432602074210,0.6089092658565447,0.8797065185115747,0.6039620803401877,47.9525148389699254,27.3764566026066269,660.5356456808733580,0.4679755734012537,0.8857910202548906,0.6045438216731958,0.0795766876743247,0.0795766876743247,0.0795766876743247,NaN,NaN,NaN,0.1002886,-0.2586867,-1.212152,-0.61945, 0.0194034, -0.784796,-0.408653, 0.140929, -0.901744,-0.91593, -0.343342, 0.20782,10.579, -37.9087, -24.4062,-22.1949, 157.937, 41.6814,1.58458, 146.21, 102.676,-20.2709, 168.166, 94.2602,-20.2709, 168.166, 94.2602,-46.8761, 179.482, 61.6999,-64.8137, 180.044, 38.9743,-76.3198, 174.485, 23.7497,-4.84215, 168.354, 80.4954,-32.7971, 181.097, 24.1515,-48.3783, 183.917, -8.72169,-60.0376, 184.125, -25.6158,-69.1536, 183.813, -36.9014,-0.992312, 159.403, 75.9754,-25.1358, 163.806, 20.2836,-65.545, 157.389, 18.9733,-68.1511, 152.821, 42.5447,-59.3718, 151.929, 55.8432,1.23338, 149.235, 73.4246,-17.7886, 145.451, 22.3407,-55.1718, 138.954, 22.8022,-57.5157, 139.843, 46.1956,-48.7727, 142.093, 59.2456,-1.00278, 137.114, 74.9176,-14.2003, 127.723, 27,-44.0994, 126.263, 24.6042,-47.4317, 128.748, 40.6869,-40.2772, 131.039, 53.2515
02.43.38.213578,971.930821555196,563.75482733179,-16.8834750669709415,28.9873603052032571,661.3547271732362550,0.5906931788853766,0.8614904315404066,0.5857459933690197,47.9342987519987531,27.3582405156354582,660.5174295939021920,0.4497594864300856,0.8675749332837226,0.5863277347020276,0.0613606007031566,0.0613606007031566,0.0613606007031566,NaN,NaN,NaN,0.09505402,-0.2609776,-1.198126,-0.621998, 0.01422, -0.78289,-0.406192, 0.14012, -0.902981,-0.910734, -0.356041, 0.209283,8.88774, -29.2977, 11.0946,-22.11, 157.457, 41.7505,1.84443, 146.103, 102.749,-20.2788, 167.793, 94.3118,-20.2788, 167.793, 94.3118,-47.1296, 178.74, 61.8273,-65.141, 179.152, 39.1569,-76.6409, 173.561, 23.9392,-4.86816, 168.179, 80.5308,-33.0589, 180.438, 24.1967,-48.7918, 183.025, -8.62322,-60.4946, 183.071, -25.4885,-69.6316, 182.634, -36.7528,-0.895753, 159.277, 76.0203,-25.1559, 163.252, 20.3469,-65.4699, 156.239, 19.1631,-67.9493, 151.682, 42.7504,-59.1121, 150.951, 56.0204,1.47201, 149.138, 73.4824,-17.5459, 145.006, 22.424,-54.822, 137.929, 22.9936,-57.1912, 138.901, 46.3811,-48.474, 141.358, 59.411,-0.589714, 136.989, 74.996,-13.7006, 127.338, 27.1062,-43.578, 125.385, 24.7927,-46.9733, 127.944, 40.8507,-39.8802, 130.454, 53.4083
02.43.38.229580,985.572948432282,556.725300636954,-16.8713645805374561,28.9994707916367424,661.3668376596697260,0.6028036653188616,0.8736009179738916,0.5978564798025047,47.9464092384322384,27.3703510020689435,660.5295400803356640,0.4618699728635706,0.8796854197172076,0.5984382211355126,0.0734710871366416,0.0734710871366416,0.0734710871366416,NaN,NaN,NaN,0.09682356,-0.2588088,-1.214727,-0.620827, 0.013906, -0.783824,-0.404726, 0.136344, -0.904217,-0.91647, -0.340855, 0.209526,14.8618, -45.1483, -19.5547,-21.9321, 156.861, 41.5549,1.81053, 145.349, 102.602,-19.9691, 167.295, 94.0921,-19.9691, 167.295, 94.0921,-46.652, 178.299, 61.4885,-64.6295, 178.701, 38.791,-76.1584, 173.047, 23.6188,-4.54536, 167.4, 80.3207,-32.4991, 179.972, 23.9376,-48.2523, 182.728, -8.85887,-60.0039, 182.909, -25.6892,-69.1891, 182.577, -36.918,-0.713529, 158.424, 75.8347,-24.8707, 162.651, 20.1351,-65.2896, 156.24, 19.1322,-67.7155, 151.816, 42.7502,-58.8028, 151.013, 55.9654,1.49272, 148.242, 73.3232,-17.556, 144.291, 22.2619,-54.9445, 137.843, 22.9253,-57.1951, 138.895, 46.321,-48.3774, 141.227, 59.3062,-0.764839, 136.132, 74.865,-13.998, 126.575, 26.9899,-43.9104, 125.169, 24.7311,-47.1894, 127.741, 40.8111,-39.9824, 130.081, 53.3368
02.43.38.243583,983.553594759933,558.785274410548,-16.8673437181328118,29.0034916540413867,661.3708585220742860,0.6068245277235067,0.8776217803785367,0.6018773422071497,47.9504301008368898,27.3743718644735878,660.5335609427402230,0.4658908352682157,0.8837062821218526,0.6024590835401576,0.0774919495412867,0.0774919495412867,0.0774919495412867,NaN,NaN,NaN,0.1035025,-0.2716067,-1.200186,-0.630552, 0.0176949, -0.775945,-0.398764, 0.133345, -0.907307,-0.909961, -0.353579, 0.216686,-1.05629, -19.5112, -4.91245,-22.0679, 156.533, 41.4218,2.33414, 144.791, 102.153,-19.6219, 166.492, 94.0308,-19.6219, 166.492, 94.0308,-46.8224, 177.515, 61.8643,-65.0816, 178.027, 39.395,-76.7628, 172.536, 24.2795,-4.35999, 166.909, 80.0861,-33.1058, 179.683, 24.1485,-49.2135, 182.65, -8.45684,-61.0346, 182.952, -25.2368,-70.2359, 182.704, -36.4544,-0.475705, 158.022, 75.4709,-25.3203, 162.491, 20.0934,-65.6713, 155.611, 19.5804,-67.6888, 150.931, 43.1876,-58.5537, 150.114, 56.2492,1.82001, 147.891, 72.8369,-17.7681, 144.199, 21.9606,-55.0627, 137.287, 23.0832,-57.0526, 138.132, 46.5109,-48.0929, 140.476, 59.3963,-0.278326, 135.741, 74.2882,-13.9496, 126.482, 26.4777,-43.8705, 124.694, 24.6415,-47.0273, 127.167, 40.7615,-39.7395, 129.564, 53.2294
02.43.38.260788,983.507024295962,564.248011936224,-16.8842315424314258,28.9866038297427728,661.3539706977757070,0.5899367034248937,0.8607339560799236,0.5849895179085367,47.9335422765382759,27.3574840401749739,660.5166731184416440,0.4490030109696026,0.8668184578232396,0.5855712592415445,0.0606041252426736,0.0606041252426736,0.0606041252426736,NaN,NaN,NaN,0.1048132,-0.2741248,-1.195439,-0.632713, 0.0194814, -0.774141,-0.39533, 0.131552, -0.90907,-0.90806, -0.357811, 0.217709,20.1327, -25.2072, -2.49321,-21.8861, 156.306, 41.3993,2.63217, 144.541, 102.075,-19.3722, 166.149, 94.0268,-19.3722, 166.149, 94.0268,-46.6968, 177.177, 61.967,-65.0184, 177.741, 39.5499,-76.7363, 172.327, 24.4348,-4.14098, 166.661, 80.0518,-33.054, 179.451, 24.204,-49.2235, 182.474, -8.36559,-61.0194, 182.821, -25.1624,-70.197, 182.603, -36.4001,-0.229955, 157.801, 75.4074,-25.2067, 162.3, 20.0919,-65.5297, 155.252, 19.6759,-67.4595, 150.51, 43.2781,-58.2739, 149.705, 56.3049,2.10168, 147.686, 72.7445,-17.5761, 144.035, 21.9,-54.8349, 136.948, 23.1131,-56.8049, 137.761, 46.5437,-47.8344, 140.137, 59.4158,0.0559838, 135.524, 74.1712,-13.6759, 126.323, 26.3669,-43.5926, 124.381, 24.6195,-46.764, 126.859, 40.7358,-39.4949, 129.314, 53.2034
02.43.38.275791,987.268061739332,566.783164163953,-16.8691903852648899,29.0016449869093087,661.3690118549423000,0.6049778605914284,0.8757751132464584,0.6000306750750715,47.9485834337048047,27.3725251973415098,660.5317142756082370,0.4640441681361374,0.8818596149897744,0.6006124164080793,0.0756452824092084,0.0756452824092084,0.0756452824092084,NaN,NaN,NaN,0.1118532,-0.2714458,-1.204892,-0.630902, 0.0190692, -0.775629,-0.387127, 0.126545, -0.913301,-0.912048, -0.349459, 0.214585,20.1535, -30.4131, 0.48503,-21.479, 155.612, 41.1777,2.75822, 143.461, 101.879,-18.9594, 165.204, 93.8512,-18.9594, 165.204, 93.8512,-46.1629, 176.304, 61.7136,-64.4322, 176.856, 39.2535,-76.1144, 171.346, 24.146,-3.69868, 165.621, 79.9052,-32.3797, 178.943, 24.0621,-48.4975, 182.26, -8.50441,-60.2321, 182.818, -25.3383,-69.376, 182.754, -36.6055,0.130193, 156.741, 75.2297,-24.7002, 161.73, 19.8904,-65.0844, 155.034, 19.6161,-66.919, 150.26, 43.2193,-57.648, 149.356, 56.179,2.36342, 146.614, 72.5276,-17.2593, 143.381, 21.6335,-54.5889, 136.688, 22.9072,-56.4576, 137.427, 46.3485,-47.4153, 139.654, 59.197,0.19136, 134.468, 73.8985,-13.5478, 125.611, 26.0314,-43.4895, 124.03, 24.3494,-46.5808, 126.436, 40.4922,-39.2499, 128.721, 52.9559
02.43.38.291913,983.528598929063,568.180334233375,-16.8664959143784330,29.0043394577957656,661.3717063258287670,0.6076723314778868,0.8784695841329168,0.6027251459615298,47.9512779045912651,27.3752196682279667,660.5344087464947040,0.4667386390225958,0.8845540858762327,0.6033068872945377,0.0783397532956668,0.0783397532956668,0.0783397532956668,NaN,NaN,NaN,0.1157861,-0.2666821,-1.203881,-0.628035, 0.0231472, -0.777841,-0.377843, 0.124289, -0.917489,-0.912905, -0.350847, 0.20859,78.289, -30.8228, 16.1469,-20.5743, 155.118, 41.2324,3.32236, 142.78, 102.024,-18.3204, 164.489, 93.9578,-18.3204, 164.489, 93.9578,-45.4109, 175.737, 61.7764,-63.5972, 176.407, 39.2522,-75.2425, 171.062, 24.0568,-2.99118, 164.972, 80.0894,-31.4031, 178.516, 24.1621,-47.3086, 181.905, -8.50131,-58.864, 182.532, -25.4563,-67.8711, 182.523, -36.8332,0.865632, 156.114, 75.3954,-23.6936, 161.325, 19.9555,-64.0694, 154.583, 19.5877,-65.9191, 149.722, 43.1721,-56.641, 148.79, 56.1247,3.11776, 146, 72.6615,-16.2513, 142.972, 21.6578,-53.5742, 136.228, 22.8575,-55.5114, 136.933, 46.2943,-46.5058, 139.154, 59.1693,0.945618, 133.847, 73.9703,-12.5519, 125.186, 25.9987,-42.4901, 123.554, 24.303,-45.656, 125.984, 40.4278,-38.3966, 128.308, 52.926
02.43.38.307910,975.388888439609,553.340320662898,-16.8816273498215956,28.9892080223526029,661.3565748903855590,0.5925408960347218,0.8633381486897518,0.5875937105183648,47.9361464691480989,27.3600882327848040,660.5192773110514960,0.4516072035794307,0.8694226504330678,0.5881754518513728,0.0632083178525018,0.0632083178525018,0.0632083178525018,NaN,NaN,NaN,0.1147024,-0.2638432,-1.202258,-0.628097, 0.0287359, -0.777604,-0.37188, 0.120858, -0.92038,-0.91285, -0.352527, 0.205984,55.1994, -43.8096, 39.346,-19.7847, 154.345, 41.9085,3.91832, 142.104, 102.792,-17.7091, 163.745, 94.6362,-17.7091, 163.745, 94.6362,-44.7983, 175.125, 62.4998,-62.9863, 175.957, 39.9824,-74.6534, 170.772, 24.7482,-2.33881, 164.252, 80.814,-30.6071, 177.714, 24.7944,-46.6183, 181.047, -7.8231,-58.2216, 181.639, -24.7467,-67.2671, 181.599, -36.093,1.54947, 155.4, 76.136,-22.8514, 160.536, 20.6194,-63.2086, 153.681, 20.2928,-65.0236, 148.848, 43.8855,-55.7204, 147.963, 56.8233,3.82956, 145.288, 73.4137,-15.3787, 142.199, 22.3528,-52.6784, 135.336, 23.5967,-54.6668, 136.149, 47.0256,-45.6814, 138.467, 59.8978,1.67711, 133.131, 74.7215,-11.6578, 124.422, 26.7133,-41.591, 122.661, 25.06,-44.8308, 125.226, 41.149,-37.6381, 127.701, 53.6568
02.43.38.323898,973.445431654477,553.542137947822,-16.8809498735839689,28.9898854985902297,661.3572523666231280,0.5932183722723495,0.8640156249273795,0.5882711867559925,47.9368239453857256,27.3607657090224308,660.5199547872890660,0.4522846798170586,0.8701001266706955,0.5888529280890005,0.0638857940901295,0.0638857940901295,0.0638857940901295,NaN,NaN,NaN,0.1152835,-0.2621222,-1.202727,-0.627973, 0.0329629, -0.777537,-0.368967, 0.118978, -0.921796,-0.913352, -0.352229, 0.204261,57.494, -41.6315, 34.0592,-19.2522, 153.96, 42.224,4.32997, 141.7, 103.148,-17.2615, 163.331, 94.9599,-17.2615, 163.331, 94.9599,-44.3297, 174.837, 62.8507,-62.5141, 175.791, 40.3352,-74.1994, 170.725, 25.0751,-1.86764, 163.839, 81.164,-30.0354, 177.342, 25.1037,-46.1586, 180.652, -7.46092,-57.8177, 181.231, -24.3466,-66.896, 181.184, -35.6667,2.02462, 154.987, 76.4879,-22.2802, 160.163, 20.9329,-62.6347, 153.289, 20.6963,-64.3808, 148.47, 44.2972,-55.037, 147.6, 57.2069,4.30484, 144.876, 73.7643,-14.8185, 141.822, 22.6695,-52.1144, 134.949, 23.9802,-54.0867, 135.819, 47.4085,-45.0846, 138.174, 60.2624,2.14481, 132.719, 75.0622,-11.1129, 124.041, 27.0271,-41.0486, 122.269, 25.4316,-44.2929, 124.893, 41.5103,-37.1077, 127.418, 54.0125
02.43.38.338598,981.565324647948,551.392248404083,-16.8714134909603039,28.9994218812138946,661.3667887492468930,0.6027547548960162,0.8735520075510461,0.5978075693796592,47.9463603280093977,27.3703020916460957,660.5294911699128300,0.4618210624407251,0.8796365092943621,0.5983893107126671,0.0734221767137961,0.0734221767137961,0.0734221767137961,NaN,NaN,NaN,0.1110848,-0.2446301,-1.20587,-0.616807, 0.0283495, -0.786603,-0.361994, 0.117438, -0.924753,-0.917158, -0.350389, 0.189866,68.1858, -18.0755, 74.8026,-17.8231, 153.573, 43.3348,4.77764, 141.514, 104.675,-16.7315, 163.153, 96.0595,-16.7315, 163.153, 96.0595,-43.3477, 174.536, 63.5313,-61.2088, 175.356, 40.7533,-72.6643, 170.194, 25.352,-1.10134, 163.588, 82.5295,-28.2815, 176.899, 25.938,-44.3642, 179.868, -6.67946,-56.0872, 180.214, -23.5272,-65.1835, 180.018, -34.8312,2.86053, 154.713, 77.9566,-20.4759, 159.695, 21.9701,-60.8112, 152.726, 21.4209,-62.7376, 148.14, 45.0542,-53.5033, 147.422, 58.0517,5.17542, 144.589, 75.313,-13.067, 141.352, 23.9082,-50.3827, 134.528, 24.8523,-52.5603, 135.558, 48.256,-43.6836, 137.985, 61.1832,2.97891, 132.44, 76.6218,-9.45821, 123.585, 28.3999,-39.3797, 121.88, 26.4937,-42.7484, 124.576, 42.5348,-35.6776, 127.13, 55.0961
02.43.38.354166,995.825950814438,541.676724158816,-16.8712929648532075,28.9995424073209911,661.3669092753539180,0.6028752810031102,0.8736725336581401,0.5979280954867532,47.9464808541164870,27.3704226177531922,660.5296116960198550,0.4619415885478191,0.8797570354014561,0.5985098368197611,0.0735427028208901,0.0735427028208901,0.0735427028208901,NaN,NaN,NaN,0.1163811,-0.2446181,-1.204982,-0.622495, 0.0427171, -0.781457,-0.35595, 0.109369, -0.928083,-0.917204, -0.35134, 0.187875,40.2306, -89.0977, 44.573,-16.9274, 152.283, 44.3864,5.60661, 140.022, 105.699,-15.8432, 161.584, 97.1612,-15.8432, 161.584, 97.1612,-42.663, 173.533, 65.0054,-60.6889, 174.77, 42.3765,-72.2746, 169.885, 26.9821,-0.211001, 162.09, 83.636,-27.382, 175.701, 27.1116,-44.3364, 178.581, -5.06941,-56.5509, 178.837, -21.5659,-66.0002, 178.557, -32.5748,3.7511, 153.239, 79.0168,-19.5768, 158.518, 23.054,-59.8867, 151.384, 22.9357,-61.5276, 146.84, 46.5985,-52.1498, 146.186, 59.4962,6.06586, 143.129, 76.32,-12.1691, 140.164, 24.8962,-49.4755, 133.347, 26.1887,-51.4711, 134.314, 49.6113,-42.4711, 136.71, 62.459,3.86853, 130.974, 77.5643,-8.56187, 122.374, 29.2944,-38.4986, 120.638, 27.6785,-41.8023, 123.403, 43.7213,-34.6949, 126.029, 56.2473
02.43.38.370168,994.832731988924,539.888377311021,-16.8717323969497492,28.9991029752244493,661.3664698432573910,0.6024358489065695,0.8732331015615995,0.5974886633902126,47.9460414220199524,27.3699831856566504,660.5291722639233280,0.4615021564512786,0.8793176033049155,0.5980704047232205,0.0731032707243496,0.0731032707243496,0.0731032707243496,NaN,NaN,NaN,0.1186182,-0.2200169,-1.210292,-0.613207, 0.0570376, -0.787861,-0.348261, 0.105056, -0.931492,-0.922904, -0.347915, 0.164932,75.0038, -106.338, 79.2459,-15.318, 150.998, 45.8407,5.8232, 138.598, 107.621,-15.4732, 160.195, 98.6447,-15.4732, 160.195, 98.6447,-41.878, 172.566, 66.3058,-59.6349, 174.217, 43.4914,-71.0716, 169.635, 27.8938,0.483631, 160.662, 85.5026,-25.2561, 174.492, 28.3649,-43.1362, 176.905, -3.35016,-56.1196, 176.722, -19.2496,-66.067, 176.139, -29.7981,4.52026, 151.804, 80.9629,-17.425, 157.284, 24.4629,-57.7126, 150.029, 24.1916,-59.4669, 145.739, 47.8936,-50.1795, 145.248, 60.8639,6.85841, 141.689, 78.3028,-10.1389, 138.897, 26.4471,-47.4877, 132.271, 27.4888,-49.6184, 133.281, 50.8976,-40.6615, 135.651, 63.7802,4.58214, 129.54, 79.4693,-6.7116, 121.083, 30.8957,-36.6463, 119.535, 29.0663,-40.0431, 122.357, 45.0797,-33.0025, 124.965, 57.647
02.43.38.385929,991.770282099159,538.747285385688,-16.8753785912190963,28.9954567809551022,661.3628236489880690,0.5987896546372231,0.8695869072922531,0.5938424691208661,47.9423952277506018,27.3663369913873033,660.5255260696540060,0.4578559621819320,0.8756714090355691,0.5944242104538739,0.0694570764550030,0.0694570764550030,0.0694570764550030,NaN,NaN,NaN,0.1116591,-0.200049,-1.213732,-0.611812, 0.0632102, -0.788473,-0.341372, 0.101042, -0.934482,-0.926455, -0.345618, 0.149096,118.719, -151.129, 151.812,-13.71, 148.316, 47.8844,6.30754, 136.29, 110.117,-14.8902, 157.871, 100.612,-14.8902, 157.871, 100.612,-41.2679, 170.185, 68.229,-58.9843, 172.015, 45.3969,-70.3995, 167.578, 29.7417,1.32256, 158.229, 87.7833,-23.2698, 171.704, 30.0584,-43.0516, 173.357, -0.557187,-57.5444, 172.381, -15.0623,-68.6408, 171.127, -24.3283,5.43521, 149.335, 83.3837,-15.3876, 154.46, 26.4274,-55.6185, 146.892, 26.461,-57.276, 143.2, 50.2704,-48.0385, 143.088, 63.285,7.81101, 139.2, 80.8384,-8.16766, 136.078, 28.6785,-45.5327, 129.564, 29.8421,-47.6487, 130.822, 53.2402,-38.6523, 133.305, 66.0739,5.49522, 127.062, 82.0418,-4.85348, 118.29, 33.3138,-34.7866, 116.739, 31.4607,-38.2033, 119.936, 47.3994,-31.2108, 122.826, 59.9318
02.43.38.401324,994.696163817834,536.001209577191,-16.8826573641294111,28.9881780080447875,661.3555448760777150,0.5915108817269062,0.8623081343819362,0.5865636962105493,47.9351164548402835,27.3590582184769886,660.5182472967436520,0.4505771892716152,0.8683926361252522,0.5871454375435572,0.0621783035446862,0.0621783035446862,0.0621783035446862,NaN,NaN,NaN,0.1026242,-0.1823155,-1.216954,-0.607287, 0.0591658, -0.792277,-0.337134, 0.101144, -0.936008,-0.929335, -0.343287, 0.135981,103.101, -108.166, 161.567,-12.705, 147.262, 49.4594,6.32807, 135.691, 112.097,-14.7923, 157.287, 102.071,-14.7923, 157.287, 102.071,-41.0199, 169.312, 69.459,-58.6053, 171.026, 46.5168,-69.9063, 166.466, 30.8141,1.64199, 157.513, 89.5247,-21.924, 170.5, 31.2623,-42.8837, 171.594, 1.41498,-58.2717, 170.074, -12.0866,-69.9676, 168.411, -20.5128,5.81981, 148.576, 85.2767,-14.0008, 153.216, 27.9226,-54.1903, 145.433, 28.053,-55.8869, 142.326, 51.9431,-46.751, 142.57, 65.0274,8.22721, 138.416, 82.8633,-6.8437, 134.847, 30.4625,-44.2265, 128.431, 31.5926,-46.3697, 129.968, 54.9715,-37.353, 132.583, 67.7646,5.87594, 126.292, 84.134,-3.63258, 117.098, 35.3127,-33.5572, 115.556, 33.3193,-37.0236, 119.076, 49.1789,-30.0685, 122.201, 61.6757
02.43.38.416266,1125.56175726248,556.093789473767,-16.8832741582780521,28.9875612138961465,661.3549280819290740,0.5908940875782651,0.8616913402332951,0.5859469020619081,47.9344996606916424,27.3584414243283476,660.5176305025950110,0.4499603951229741,0.8677758419766111,0.5865286433949161,0.0615615093960451,0.0615615093960451,0.0615615093960451,NaN,NaN,NaN,0.08646847,-0.1603494,-1.248563,-0.609169, 0.0660033, -0.790289,-0.324805, 0.0994788, -0.940535,-0.941094, -0.314203, 0.124974,146.484, -185.717, 180.244,-10.7331, 144.545, 52.4939,6.86653, 133.679, 115.683,-13.5205, 155.725, 104.84,-13.5205, 155.725, 104.84,-39.6668, 167.611, 72.1118,-57.3068, 169.523, 49.2272,-68.7748, 165.107, 33.6045,3.14579, 155.227, 92.6114,-18.9458, 167.646, 33.6515,-43.1695, 167.567, 6.36464,-60.7995, 164.903, -3.80795,-74.2474, 162.03, -8.44061,7.14701, 146.09, 88.6282,-11.4555, 150.081, 30.819,-51.7443, 142.946, 32.125,-52.9524, 141.263, 56.187,-43.5156, 142.129, 69.029,9.30971, 135.818, 86.4697,-4.87177, 131.576, 33.8712,-42.4087, 126.393, 35.8803,-43.8716, 128.641, 59.2542,-34.2622, 131.32, 71.5946,6.5917, 123.794, 87.9418,-2.25745, 113.849, 39.1437,-32.2472, 113.121, 37.7589,-35.2873, 117.693, 53.4363,-27.9258, 121.333, 65.5553
02.43.38.435286,1448.54163329215,570.201164823544,-16.8683668210927422,29.0024685510814564,661.3698354191144510,0.6058014247635778,0.8765986774186078,0.6008542392472208,47.9494069978769559,27.3733487615136575,660.5325378397803880,0.4648677323082868,0.8826831791619237,0.6014359805802287,0.0764688465813578,0.0764688465813578,0.0764688465813578,NaN,NaN,NaN,0.07589649,-0.1321912,-1.315968,-0.596772, 0.0841475, -0.797987,-0.32315, 0.10203, -0.940831,-0.961956, -0.250582, 0.108853,166.027, -114.984, 239.669,-9.25332, 143.52, 54.63,6.45955, 132.829, 118.349,-12.4709, 155.923, 106.675,-12.4709, 155.923, 106.675,-37.5527, 168.844, 73.5085,-54.8336, 171.28, 50.4009,-66.345, 166.995, 34.774,4.3951, 154.108, 94.8515,-15.5379, 166.71, 35.1658,-41.7706, 166.513, 9.80494,-60.9661, 163.491, 3.18673,-75.0765, 160.106, 3.15251,7.88504, 144.653, 91.1371,-9.13672, 148.647, 32.8431,-49.8015, 144.112, 34.1106,-51.2083, 143.049, 58.1971,-41.7513, 143.608, 71.0414,9.4271, 134.222, 89.2251,-3.83103, 129.824, 36.399,-41.6369, 127.191, 38.3245,-42.9409, 130.05, 61.641,-33.0885, 132.35, 73.8655,5.90632, 122.43, 90.8611,-2.48433, 112.078, 42.0667,-32.4511, 113.376, 40.6048,-35.1562, 118.601, 56.139,-27.4785, 122.052, 68.1162
02.43.38.447286,1472.06524656441,575.419389073845,-16.8701890385627067,29.0006463336114919,661.3680132016444300,0.6039792072936132,0.8747764599486432,0.5990320217772562,47.9475847804069914,27.3715265440436930,660.5307156223103670,0.4630455148383222,0.8808609616919592,0.5996137631102642,0.0746466291113932,0.0746466291113932,0.0746466291113932,NaN,NaN,NaN,0.05801731,-0.08311201,-1.312718,-0.577548, 0.0759361, -0.812817,-0.313288, 0.104511, -0.94389,-0.964801, -0.254674, 0.0655796,174.864, -232.329, 254.099,-6.34757, 139.493, 59.1754,6.61125, 129.772, 123.68,-12.1969, 152.746, 110.78,-12.1969, 152.746, 110.78,-36.5246, 165.763, 77.0937,-53.2489, 167.962, 53.5567,-64.2852, 163.344, 37.6837,5.24174, 150.837, 99.8342,-11.7878, 162.315, 39.033,-41.726, 160.301, 18.272,-61.5432, 155.095, 19.5264,-72.7611, 150.302, 27.3845,8.96138, 141.344, 96.4579,-5.18305, 144.255, 37.3365,-45.8378, 139.474, 37.7013,-47.9333, 138.863, 61.7535,-38.7506, 139.744, 74.7775,10.6518, 130.891, 94.8021,0.0413896, 125.527, 41.4696,-37.7956, 122.824, 42.458,-39.6872, 126.115, 65.677,-30.0684, 128.667, 78.0369,7.11778, 119.107, 96.4633,1.20171, 107.887, 47.4982,-28.7011, 109.138, 45.0303,-31.8178, 114.625, 60.3962,-24.5119, 118.278, 72.5447
02.43.38.464291,1495.06290608463,582.587224829308,-16.8818341418771709,28.9890012302970277,661.3563680983299940,0.5923341039791492,0.8631313566341792,0.5873869184627922,47.9359396770925272,27.3598814407292288,660.5190705189959310,0.4514004115238581,0.8692158583774952,0.5879686597958002,0.0630015257969292,0.0630015257969292,0.0630015257969292,NaN,NaN,NaN,0.06108043,-0.05514875,-1.35857,-0.861097, -0.291774, 0.416389,-0.308985, 0.105265, -0.945223,-0.97674, -0.210459, 0.0410497,116.628, -163.996, 246.542,-4.05832, 136.167, 63.3781,7.05141, 126.021, 128.151,-10.5993, 149.7, 114.826,-10.5993, 149.7, 114.826,-33.858, 164.94, 81.3181,-50.2303, 168.332, 57.6755,-61.3001, 164.394, 41.6432,7.00515, 146.994, 104.323,-7.9439, 159.201, 43.1185,-40.9413, 157.288, 27.6627,-58.6178, 151.299, 36.2103,-65.9389, 146.454, 47.764,10.3729, 137.339, 101.036,-2.12729, 140.858, 41.5785,-42.9585, 137.924, 41.6095,-45.2467, 137.453, 65.6472,-35.9844, 137.953, 78.635,11.6271, 126.819, 99.4175,2.1333, 121.914, 45.8309,-35.7977, 121.021, 46.4325,-37.65, 124.426, 69.6383,-27.8866, 126.514, 81.9719,7.51949, 115.209, 100.982,2.33693, 104.243, 51.8763,-27.4125, 107.089, 48.927,-30.4001, 112.325, 64.4059,-23.0033, 115.244, 76.6972
